2023-10-20 15:09:12.806324,8.0,56885629,0,45.2,83.1
2023-10-20 15:09:13.830168,7.9,56886154,0,45.2,83.1
2023-10-20 15:09:14.843722,7.7,56886371,0,45.2,83.1
2023-10-20 15:09:15.860553,6.5,56886588,0,45.2,83.1
2023-10-20 15:09:16.877854,7.5,56886588,0,45.1,83.1
2023-10-20 15:09:17.894688,6.7,56886709,0,45.2,83.1
2023-10-20 15:09:18.911601,8.1,56886709,0,45.2,83.1
2023-10-20 15:09:19.929760,8.1,56886709,0,45.2,83.1
2023-10-20 15:09:20.947041,5.7,56886709,0,45.2,83.1
2023-10-20 15:09:21.964881,7.3,56886830,0,45.1,83.1
2023-10-20 15:09:22.979658,6.4,56886951,0,45.0,83.1
2023-10-20 15:09:23.997626,7.9,56886951,0,45.1,83.1
2023-10-20 15:09:25.015185,8.6,56887989,0,45.1,83.1
2023-10-20 15:09:26.032153,6.7,56887989,0,45.0,83.1
2023-10-20 15:09:27.051542,9.2,56887989,0,45.1,83.1
2023-10-20 15:09:28.070423,7.4,56888289,0,45.1,83.1
2023-10-20 15:09:29.085976,7.2,56888289,0,45.1,83.1
2023-10-20 15:09:30.108310,8.0,56888289,0,45.1,83.1
2023-10-20 15:09:31.123860,7.5,56888410,0,45.0,83.1
2023-10-20 15:09:32.138857,8.1,56888410,0,45.0,83.1
2023-10-20 15:09:33.155938,7.6,56888410,0,45.0,83.1
2023-10-20 15:09:34.173346,7.2,56888410,0,45.0,83.1
2023-10-20 15:09:35.193623,7.2,56888410,0,45.0,83.1
2023-10-20 15:09:36.210710,7.2,56888410,0,45.0,83.1
2023-10-20 15:09:37.230022,9.5,56889001,0,45.0,83.1
2023-10-20 15:09:38.248517,8.3,56889243,0,45.1,83.1
2023-10-20 15:09:39.266275,7.2,56889243,0,45.1,83.1
2023-10-20 15:09:40.285026,8.2,56889243,0,45.1,83.1
2023-10-20 15:09:41.299873,8.5,56889243,0,45.1,83.1
2023-10-20 15:09:42.322016,9.2,56889352,0,45.1,83.1
2023-10-20 15:09:43.339214,8.4,56895754,0,45.1,83.1
2023-10-20 15:09:44.354299,9.1,56896048,0,45.0,83.1
2023-10-20 15:09:45.373503,9.7,56896048,0,45.1,83.1
2023-10-20 15:09:46.392466,7.1,56896686,0,45.1,83.1
2023-10-20 15:09:47.407486,9.2,56915392,0,45.1,83.1
2023-10-20 15:09:48.427311,8.0,56915392,0,45.1,83.1
2023-10-20 15:09:49.443059,7.1,56916616,0,45.1,83.1
2023-10-20 15:09:50.463093,7.9,56926530,0,45.1,83.1
2023-10-20 15:09:51.479656,7.8,56926530,0,45.1,83.1
2023-10-20 15:09:52.514011,9.4,56926530,0,45.1,83.1
2023-10-20 15:09:53.541443,6.7,56926651,0,45.1,83.1
2023-10-20 15:09:54.560400,6.5,56926651,0,45.1,83.1
2023-10-20 15:09:55.577761,6.9,56926651,0,45.0,83.1
2023-10-20 15:09:56.595308,6.6,56926772,0,45.0,83.1
2023-10-20 15:09:57.612371,9.3,56926772,0,45.0,83.1
2023-10-20 15:09:58.629826,5.9,56926827,0,45.1,83.1
2023-10-20 15:09:59.647267,6.0,56927241,0,45.1,83.1
2023-10-20 15:10:00.665806,11.7,56927241,0,45.2,83.1
